tier	len	has_caption	anilist_id	slug	title	current_synopsis
mild	44	no	133720	arisutosanninnofutago	アリスと3人のふたご	アリスシリーズから「アリスと三人のふたご」「夏がどこかへ行った」など5編を収めた短編集。
mild	44	no	133745	fuyu-no-enban	冬の円盤	「妖魔の森」「冬の円盤」「ペレランドラに帰りたい」など、幻想とSFの5編を収めた作品集。
mild	44	no	133820	midori-no-shoujo	緑の少女	「緑の少女」「パトロール」「最終戦争詩集」など、SFファンタジーの短編4編を収めた一冊。
mild	44	no	138602	kokuhaku-akiyama-2001	告白	「俺は友人を殺した。妄想か現実か」——。鬼才ジョージ秋山が自らの心の混沌を綴った衝撃作。
mild	44	no	141609	manyuuki	まんゆうき	地獄に暮らす可愛い少女を主人公に、下品でグロテスク、それでいて笑える破天荒なギャグ漫画。
mild	44	no	142757	lovers-selection	Lovers selection	コートや七夕、プラチナリング——さまざまな作家が恋をテーマに綴る、ラブストーリー短編集。
mild	44	no	144430	munesaburou-kenzan	宗三郎・見参!	表題作「宗三郎・見参！」のほか、「おれの人魚姫」「雪の紅バラ」を収めたアクション短編集。
mild	44	no	160800	sakurazake-itsukon	桜酒一献	酒を愛する父と、カクテルバーでアルバイトをする大学生の息子を描いた表題作を収めるドラマ。
mild	44	no	162055	boku-wa-tenshi-janaiyo	僕は天使ぢゃないよ。	表題作「僕は天使ぢゃないよ。」や「万事快調」「セルロイドパラダイス」などを収めた短編集。
mild	44	no	165466	aakeedogeemaafubuki	アーケードゲーマーふぶき	吉崎観音が描く、ゲーム好きが楽しめるキュートでにぎやかなテレビゲームバトルのギャグ漫画。
mild	44	no	166016	occult-zone	オカルト・ゾーン	初恋鬼形、般若の船、明日悪魔になあれなど、オカルトと怪異を題材にした物語を集めた短編集。
mild	44	no	166271	kiss-me-kiss-me	KISS ME KISS ME	「KISS ME KISS ME」「ワンダーランド」「夏の一瞬」を収めたロマンス短編集。
mild	44	no	167667	giniro-no-romance	銀色のロマンス	「銀色のロマンス」「花ざかりのロマンス」「日なた日かげへのロマンス」などを収めた短編集。
mild	44	no	170073	tanikawa-fumiko-junai-yomikirishuu	谷川史子純愛読みきり集H	谷川史子による「花と惑星」「春の蕾」「スパイラル ホリディ」などを収めた純愛読みきり集。
mild	44	no	170199	miyamoto-musashi-1985	宮本武蔵	宮本武蔵の伝説の物語を、劇画の巨匠・小島剛夕が並々ならぬ筆致で描く時代アクションドラマ。
mild	44	no	170405	koukarou	紅花牢	江戸の世、囚われの身となり弄ばれる一人の美女の姿を描いた表題作「紅花牢」を収めるドラマ。
mild	44	no	171357	yagi-no-atama-no-soup	山羊の頭のSOUP	「グリフィン」「死神」「山羊の頭のSOUP」を収めた短編集。不穏な気配が漂うサスペンス。
mild	44	no	172679	chibiki-no-ishi	千引きの石	「千引きの石」のほか、泣き女の妖精バンシー、スフィンクス、屍鬼グールを描いた怪奇短編集。
mild	44	no	175638	hatsukoi-jitai	初恋時代	表題作「初恋時代」のほか、読み切り「わたしのいじめっ子」「落第します」を収録した作品集。
mild	44	no	184230	ito-okashi	いとをかし	「没落王家」「強化特捜キサラギ」「母胎妖精」など、さまざまな物語を収めた成人向け短編集。
mild	44	no	188146	yume-kui-doga	夢喰いドガ	森脇真澄がキャリア初期に手がけた同人作品をまとめた一冊。日常を題材にしたコメディ短編集。
mild	44	no	189676	higami-chan-jam	ひがみちゃん・Jam	ひがみがちな主人公を取り巻く日常を、ユーモラスに描いた作品。コミカルな短編で構成される。
mild	44	no	194668	iroiro-tsurezure	いろいろつれづれ	草間さかえの仕事ぶりを描いたコミックエッセイに、王道のBLオフィスラブを織り交ぜた一作。
mild	44	no	197183	sing-a-song	SING A SONG	「ライブマスター」「ACTIVE MODE」など、音楽をめぐる四つの物語を収めた作品集。
mild	44	no	200198	kujiraninegaio	クジラに願いを	「クジラに願いを」「ブラック パール」「アラビア」「ホット ビスケット」を収めた短編集。
mild	44	no	200497	mihitsu-no-koi	未必の恋	「サブリミナル」「ルール」「カテゴライズ」「氷点」など、表題作を含む作品を収めた短編集。
mild	44	no	205769	ikeda-riyoko-the-best	池田理代子THE BEST	秋の華やウェディング・ドレスなど、愛のために闘う女たちを描いた池田理代子のベスト作品集。
mild	45	no	31368	crossbone-tanteidan	クロスボーン探偵団	どんな小さな依頼でも社長みずから動き、後始末まで引き受ける——郊外の探偵団を描くコメディ。
mild	45	no	35360	mimitabu-no-wake	耳たぶの理由	耳たぶの理由や指先の媚薬——身体の細部に宿る恋心を描いた、コメディタッチのロマンス短編集。
mild	45	no	36032	crazy-maniax	CRAZY MANIAX	安西信行の初期短編を集めた作品集。後の『MAR』へとつながる原型の習作なども収録した一冊。
mild	45	no	37767	an-chan-no-mekurumeku-hibi	杏ちゃんのめくるめく日々	恋で深く傷ついた少女・杏ちゃんが、もう恋なんてできないと思いながら過ごす日々を描いた物語。
mild	45	no	38104	love-knife	ラブナイフ	表題作「ラブナイフ」ほか、「アンティークガール」「ティータイムは真夜中に」を収めた短編集。
mild	45	no	38719	mist-story	ミストストーリー	永井豪が1992年に手がけた、一巻完結のホラー・アンソロジー。不気味な味わいの怪奇短編集。
mild	45	no	41623	washizu-enma-no-touhai	ワシズ -閻魔の闘牌-	麻雀漫画『アカギ』のスピンオフ。戦前から終戦直後にかけての鷲巣巌を描く、心理ギャンブル劇。
mild	45	no	41895	houkago-host	放課後ホスト	風変わりなホストクラブ「ユートピア」。そこで働くホストたちを巡る、ちょっと不思議な短編集。
mild	45	no	42253	akuma-de-omocha	悪魔でおもちゃ	二人のサラリーマンを軸に、片方がもう片方をコミカルにからかう——そんなユーモラスな短編集。
mild	45	no	42557	the-wanderer	THE WANDERER	吸血鬼セイ・コドウは、自分を目覚めさせた者——吸血鬼ユイを探し求める。怪奇に満ちたホラー。
mild	45	no	46390	sister-ruka-ha-inoranaide	シスター・ルカは祈らないで!!	祈れば祈るほどトラブルを呼んでしまうシスター・ルカ。修道女と悪魔と人間が織りなすコメディ。
mild	45	no	46452	sakura-buntsuu	さくら文通	大正時代を舞台にした表題作や、姫と騎士の恋物語など、言葉や手紙をめぐる7編を収めた短編集。
mild	45	no	46893	boku-no-tezuka-osamu	ボクの手塚治虫	『釣りキチ三平』で知られる矢口高雄が、「漫画の神様」手塚治虫を偲んで描いた一巻完結の作品。
mild	45	no	49735	kimi-wa-aozora-no-shita-ni-iru	君は青空の下にいる	ソフトボールではなく、本物の野球をプレイする少女を描いた物語。とびきりキュートな野球漫画。
mild	45	no	49870	shin-mazinger-shougeki-etchihen	真マジンガー衝撃!H編	永井豪が手がけた『真マジンガー』のお色気ギャグ読み切り。雑誌の特別企画として描かれた一編。
mild	45	no	50451	uizurizu	うぃずりず	青い瞳の金髪の少女リズが、遠い国から東京の下町にやってきて、祖父とともに暮らし始める物語。
mild	45	no	51681	danjo	男女	人間関係をめぐる短編集。「ハレエション」をはじめ、さまざまな恋と関係を描いた作品を収める。
mild	45	no	62243	senjou-no-valkyria-2-our-only-days	戦場のヴァルキュリア2 our only days	「戦場のヴァルキュリア2」を題材とした少女漫画版コミカライズ。アクション・アドベンチャー。
mild	45	no	78089	heart-no-kakurega	ハートの隠れ家	労働者階級の一人の男が、風変わりな住人だらけの古い住宅街へと引っ越してくる。日常コメディ。
mild	45	no	86971	esc-ape	ESC.ape	「あなただから」「ずっとそばに」など、寄り添い合う恋人たちのあたたかな時間を描いた短編集。
mild	45	no	88678	sensei-anone-moketa-2012	センセイあのね?	家庭教師が、教え子の千尋に「次のテストで満点を取れば願いを一つ叶える」と約束を交わす——。
mild	45	no	92340	choukanden-shoujo-mona	超感電少女モナ	寝相の悪さが災いして、人間発電機になってしまった少女モナ。そんな彼女をめぐるSFコメディ。
mild	45	no	93347	shitsuren-nikki	失恋日記	「別れる」「ダイアリー」「夫の片想い」など、失恋にまつわるさまざまな恋模様を描いた短編集。
mild	45	no	93387	akumu-koushoujin	悪夢交渉人	悪夢を交渉によって扱う「悪夢交渉人」をはじめ、怪奇と幻想を描いた短編を集めたホラー作品集。
mild	45	no	93804	miyoko-asagaya-kibun	美代子阿佐ヶ谷気分	「美代子阿佐ヶ谷気分」「群盗」「無頼の面影」「阿佐ヶ谷心中」など、全10編を収めた短編集。
mild	45	no	93827	kanzaki-kun-wa-dokushin	神崎くんは独身	独身の神崎くんをめぐる表題作ほか、海辺の町などを舞台にした短編を収めた、日常を描く作品集。
mild	45	no	93983	totteoki	とっておき	委員長やドジな少女など、個性豊かなヒロインたちとの甘くきわどい関係を描いた大人向け短編集。
mild	45	no	96355	sasayaki-wa-akutai-to-netsu-o-haramu	囁きは悪態と熱をはらむ	表題作「囁きは悪態と熱をはらむ」をはじめ、悪態まじりの不器用な恋を描いた短編を収めた一冊。
mild	45	no	103226	lupin-iii-m	ルパン三世M	『ルパン三世オフィシャルマガジン』に連載されたスピンオフ作品。アクション・アドベンチャー。
mild	45	no	104711	chicken-drop-zenya-no-monogatari	チキン 「ドロップ」前夜の物語	「ドロップ」のスピンオフ。何者も何事も恐れない伝説の不良・井口辰也の日常を描くアクション。
mild	45	no	108252	inochi-no-utsuwa	いのちの器	長野を舞台に、地域で命と向き合いながら働く一人の産婦人科医の姿を描く医療ヒューマンドラマ。
mild	45	no	114273	aporon-ha-shit-suru	アポローンは嫉妬する	「アポローンは嫉妬する」を収めた、シャルトル侯爵の愉しみシリーズの第二巻にあたるロマンス。
mild	45	no	119600	twinkle	twinkle	「Cloudy Wednesday」「ルービックとキューブ」など、読み切りを集めた短編集。
mild	45	no	122898	kinran-donsu	キンランドンス	「お尻に火をつけて」「月の砂漠」など、奇妙でブラックなユーモアに満ちた短編を集めた作品集。
