最終発売日	slug	title	著者	巻数	status	adult
2022-05	chinpira-kun-no-mesuiki-choukyou	チンピラ君のメスイキ調教	西原ケイタ	2	completed	
2022-05	abare-musashi	暴れ武蔵	ケン月影	1	completed	
2022-04-30	shiganai-tensei-reijou-wa-heion-ni-kurashitai	しがない転生令嬢は平穏に暮らしたい	おだやか	2	completed	
2022-04-28	sexaroid	セクサロイド	松本零士	10	completed	
2022-04-28	oyako-gurashi	父娘ぐらし	渡辺電機(株)	1	completed	
2022-04-27	yoru-no-otona-asa-no-kodomo	夜の大人、朝の子ども	今日マチ子	1	completed	
2022-04-27	kimiko-wa-zanzou-o-ice	きみ子は残像を愛す	かしこ	2	completed	
2022-04-25	mamaa-tantei-monogatari	ママー探偵物語	手塚治虫	1	completed	
2022-04-22	kono-fuufu-wa-tomaranai	この夫婦は、止まらない!!	田中光	1	completed	
2022-04-22	kedakaki-ookami-wa-bukiyou-na-koi-ni-oboreru	気高き狼は不器用な恋に溺れる	伊倉とう子	2	completed	adult
2022-04-21	moto-kouzou-kaiseki-kenkyuusha-no-isekai-bouken-tan	元構造解析研究者の異世界冒険譚	桐沢十三	7	completed	
2022-04-21	hurler-derby	ハーラーダービー	水上あきら	5	completed	
2022-04-20	uchi-no-suekko	うちのすえっこ	松本ぷりっつ	1	completed	
2022-04-20	kaze-densetsu-bukkomi-no-taku-after-dikeido	疾風(かぜ)伝説特攻(ぶっこみ)の拓～AfterDecade～	桑原真也	9	completed	
2022-04-19	tsukitousagi	ツキトウサギ	小虎	4	completed	
2022-04-19	oretachi-wa-hana-kara-kowareteru	俺たちはハナから壊れてる	山田まりお	1	completed	
2022-04-18	ren-kun-wa-muitara-onnanoko	蓮くんは剥いたらおんなのこ。	結城アオ	2	completed	
2022-04-15	usotsuki-na-tetora	うそつきなテトラ	ななのいち	4	completed	
2022-04-15	nitou-to-tazuka-no-nichijou	仁藤と田塚の日常	砂糖と塩	3	completed	
2022-04-15	moto-yan-papa-to-hitsuji-sensei-yotsuba	元ヤンパパとヒツジ先生よつば	水稀たま	4	completed	
2022-04-15	kinyoubi-wa-atelier-de	金曜日はアトリエで	浜田咲良	4	completed	
2022-04-15	kanbayashi-buchou-to-koibito-keiyaku	神林部長と恋人契約	阿部摘花	3	completed	
2022-04-15	golf-no-hohoemi	ゴルフの微笑み。	かざま鋭二	2	completed	
2022-04-15	dungeon-battle-royale	ダンジョンバトルロワイヤル	なぎはしここ	4	ongoing	
2022-04-14	uwasa-no-onna	うわさの女	大見武士	1	completed	
2022-04-14	nishiogikubo-mitsuboshi-youshudou	西荻窪三ツ星洋酒堂	浅井西	2	completed	
2022-04-13	soukei	宗桂	星野泰視	8	completed	
2022-04-12	tomodachi-dakedo-sekkusu-suru	友達だけどセックスする?	高山尚	2	completed	
2022-04-12	tatoeba-rasutodanjon-mae-no-mura-no-shounen-ga-joban-no-machi-no-shokudou-de-hataraku-nichijou	たとえばラストダンジョン前の村の少年が序盤の街の食堂で働く日常物語	草中	4	completed	
2022-04-12	takumashii-ude-ni-ubawareru	逞しい腕に奪われる	フジキハルカ	2	completed	
2022-04-12	mugyu-hagu-dakede-iki-sou	むぎゅ…ハグだけでイキそう!?	ハヅキ	4	completed	
2022-04-12	kuro-rekishi	黒歴史	鴻池剛	1	completed	
2022-04-12	akutoku-joou-no-kokoroe	悪徳女王の心得	エトオミユキ	4	completed	
2022-04-08	shachou-to-anan	社長とあんあん❤	佐々木柚奈	22	completed	
2022-04-08	pochamusume-wa-koakuma-muubu-ga-yamerarenai	ぽちゃ娘は小悪魔ムーブがやめられない	房	3	completed	
2022-04-08	herscherik-aaru-tensei-ouji-no-eiyuu-tan	ハーシェリクR転生王子の英雄譚	柚葵ゆゆ	2	completed	
2022-04-07	esuranku-party-o-kubi-ni-natta-node-sekaiju-to-satogaeri-shimasu	Sランクパーティをクビになったので世界樹と里帰りします	柴飼ぽんちょ	2	completed	
2022-04-07	doushitemo-hametsu-shitakunai-akuyaku-reijou-ga-gendai-heiki-o-te-ni-shita-kekka-ga-kore-desu	どうしても破滅したくない悪役令嬢が現代兵器を手にした結果がこれです	園心ふつう	5	completed	
2022-04-07	boku-no-uwamezukai	ぼくの上目遣い	市川なつを	2	completed	
2022-04-07	arafoo-eigyouman-isekai-ni-tatsu	アラフォー営業マン、異世界に起つ!	柏木トウコ	3	completed	
2022-04-06	kishimojin	鬼子母神	山岸凉子	2	completed	
2022-04-05	kimi-wa-haru-ni-me-o-samasu	君は春に目を醒ます	縞あさと	10	completed	
2022-04-04	super-dragon-ball-heroes-big-bang-mission	スーパードラゴンボールヒーローズビッグバンミッション!!!	ながやま由貴	3	completed	
2022-04-04	kamigami-to-hitobito-no-hibi	神々と人々の日々	増田こうすけ	4	completed	
2022-04-04	gyagu-mangaka-mezashi-hiyori-anokoro-no-masuda-kousuke-gekijou	ギャグマンガ家めざし日和	増田こうすけ	1	completed	
2022-04-01	tensei-shitara-zense-no-ada-ni-tsugeraremashita	転生したら前世の仇に告られました	立野真琴	1	completed	
2022-04-01	neko-no-hon	ねこのほん	左京亜也	1	completed	
2022-04-01	honzuki-no-gekokujou	本好きの下剋上	勝木光	7	completed	
2022-04-01	fate-grand-order-epic-of-remnant-ashu-tokuiten-2-denshou-chitei-sekai-agartha-agartha-no-onna	Fate/Grand Order-Epic of Remnant-亜種特異点2伝承地底世界アガルタ アガルタの女	武中英雄	6	completed	
2022-04	yomeshuuto-wa-nakayoku-kenka-suru	嫁姑は仲良くケンカする	大江しんいちろう	1	completed	
2022-04	toshishita-onzoushi-to-konzen-etchi	年下御曹司と婚前エッチ	星乃みなみ	2	completed	
2022-04	tenshou-ero-elf-no-naka-no-hito-wa-29-sai-shojo-ol-desu	転生エロエルフの中の人は29歳処女OLです。	蒼田カヤ	3	completed	
2022-04	supadari-to-kekkonshitara-watashi-no-sutookaadatta-ken	スパダリと結婚したら私のストーカーだった件	春宮ぱんだ	4	completed	
2022-04	real-fuuzokujou-nikki	リアル風俗嬢日記	Ω子	6	completed	
2022-04	owari-no-hatemi-wa-hanshoku-shitai	終わりのハテミは繁殖したい	めたりかん	2	completed	adult
2022-04	onekomi	お猫見	いがらしみきお	1	completed	
2022-04	kono-junai-wa-futei-desuka	この純愛は不貞ですか?	東タイラ	2	completed	
2022-04	hime-sama-no-herumetto	姫さまのヘルメット	鬼頭莫宏	1	completed	
2022-04	go	吾	松本大洋	9	completed	
2022-04	ginmokusei-no-shitateya	ギンモクセイの仕立て屋	マミタ	2	completed	
2022-04	gensai-to-shouzan	彦斎と象山	とみ新蔵	2	completed	
2022-04	47-todoufuken-tondemo-rankingu	47都道府県とんでもランキング!	もぐら	1	completed	
2022-04	'5080'	'5080'	川井十三	1	completed	
2022-03-30	yume-no-amo-kun	夢のあもくん	諸星大二郎	1	completed	
2022-03-25	wakeari-seitokai	ワケあり生徒会!	文月路亜	5	completed	
2022-03-25	kusano-to-nozomi	草野と希	岩国ひろひと	2	completed	
2022-03-25	joshi-ni-wa-rekishi-ga-arimashite	女子には歴史がありまして	平尾アウリ	1	completed	
2022-03-25	hiyori-chan-no-onegaii-wa-zettai	日和ちゃんのお願いは絶対	有馬ツカサ	3	completed	
2022-03-25	himitsu-no-akko-chan-m	ひみつのアッコちゃんμ	上北ふたご	4	completed	
2022-03-25	4x4-otonari-san-wa-4b-otoko	4×4～お隣さんは4B男子～	森倉チロル	3	completed	
2022-03-24	kisu-made-no-13-senchi	キスまでの13センチ	富士山ひょうた	1	completed	
2022-03-24	kimi-ga-radio-o-suki-dakara	きみがラジオを好きだから	髙橋つばさ	3	completed	
2022-03-24	kijimuna-kids	キジムナーkids	横山旬	2	completed	
2022-03-22	mayonaka-no-occult-koumuin	真夜中のオカルト公務員	たもつ葉子	17	completed	
2022-03-22	kou-miete-hiwatari-kun-no-joshiryoku-wa-53-man-desu	こう見えて日渡くんの女子力は53万です	津々巳あや	2	completed	
2022-03-19	yanagi-hole-de-aou	ヤナギホールで会おう	ユズキ カズ	1	completed	
2022-03-19	baku-no-hanayome	獏の花嫁	街こまち	3	completed	
2022-03-18	yomei-10-nen	余命10年	かわちゆかり	2	completed	
2022-03-18	starting-gate	STARTING GATE!	S. 濃すぎ	6	completed	
2022-03-18	seishun-shizuka-ni-sasagemasu	青春、静に捧げます。	木野芽ササ	2	completed	adult
2022-03-18	kuroneko-osananajimi-ga-nigashite-kurenai	黒猫おさななじみが逃がしてくれない。	山本ともみつ	2	completed	adult
2022-03-18	konya-wa-konoji-de	今夜はコの字で	土山しげる	2	completed	
2022-03-17	youkai-giga	妖怪ギガ	佐藤さつき	11	completed	
2022-03-17	tensei-reijou-no-buraidaru-plan-wa-shoushou-hatenkou-ni-tsuki	転生令嬢のブライダルプランは少々破天荒につき	花園あずき	2	completed	
2022-03-17	sake-wa-shikou-no-minamoto-de-aaru	酒は思考の源でR	ラズウェル細木	1	completed	
2022-03-17	outaishi-denka-wa-koukyuu-ni-uranaishi-o-goshomou-desu	王太子殿下は後宮に占い師をご所望です	くろこだわに	1	completed	
2022-03-17	kenja-ga-nakama-ni-natta	賢者が仲間になった!	アズ	3	completed	
2022-03-17	kankin-kuiki-level-x	監禁区域レベルX	meshe	3	completed	
2022-03-17	gomen-oji-san-dakedo-shite-ii	ごめん、おじさんだけどシていい?	杠野水春	2	completed	
2022-03-17	chotto-otona-no-naisho-banashi-azuma-yuki-tanpenshuu	ちょっとオトナのないしょ話	あずまゆき	1	completed	
2022-03-16	bloody-horror	ブラッディ・ホラー	和田慎二	1	completed	
2022-03-14	keiba-de-gohan	競馬でごはん	谷口あさみ	1	completed	
2022-03-11	koukyuu-no-musubi-jin	後宮の結び人	鰍ヨウ	2	completed	
2022-03-11	kaketeku-fuufu-surechigau-watashitachi	欠けてく夫婦、すれ違う私たち	絵子くみ	2	completed	
2022-03-10	warui-nowa-anata-desu	悪いのはあなたです	ふせでぃ	2	completed	
2022-03-10	hashitanai-desuyo-ojou-sama	はしたないですよ、お嬢様	うた乃	1	completed	
2022-03-10	25-sai-big-baby	25才ビッグベイビー	夏のティー	2	completed	
2022-03-09	uchi-no-danna-ga-ama-chan-de	うちの旦那が甘ちゃんで	雷蔵	3	completed	
2022-03-09	tamarowa	タマロワ	伊藤里	7	completed	
2022-03-09	puchi-hontou-ni-atta-yukai-na-hanashi-maji-de-yabai-ura-oshigoto-esupii	ぷち本当にあった愉快な話マジでヤバい!!裏お仕事SP	安斎かなえ	1	completed	
2022-03-08	yochiyochi-bungeibu	よちよち文藝部	久世番子	2	completed	
2022-03-08	red-data-planet	RED DATA PLANET	伊臣麿	4	completed	
2022-03-08	koi-no-michihiki	恋の満ち引き	竹若トモハル	2	completed	
2022-03-08	ihatov-no-futari-no-sensei	イーハトーヴのふたりの先生	山口八三	2	completed	
2022-03-07	renkinjutsushi-desu-jichou-wa-gomibako-ni-sutetekimashita	錬金術師です。自重はゴミ箱に捨ててきました。	徒楽耀	6	completed	
2022-03-07	bocchan-no-jidai	『坊っちゃん』の時代	谷口ジロー	20	completed	
2022-03-04	taishou-otome-otogibanashi-pessimist-no-shokutaku	大正処女(ヲトメ)御伽話-厭世家(ペシミスト)ノ食卓-	桐丘さな	2	completed	
2022-03-04	shitsuren-yakezake-masaka-no-asachun-demo-wake-atte-kukkyou-na-ryodanchou-to-mofumofu-ni	失恋!やけ酒?まさかの朝チュン!?でも、訳あって屈強な旅団長とモフモフに懐かれました!	冨月一乃	3	completed	
2022-03-04	owari-no-seraph-ichinose-guren-16-sai-no-catastrophe	終わりのセラフ一瀬グレン、16歳の破滅(カタストロフィ)	浅見よう	12	completed	
2022-03-04	ghost-girl	ゴーストガール	紗池晃久	4	completed	
2022-03-04	dorei-yuugi-guren	奴隷遊戯GUREN	木村隆志	8	completed	
2022-03-04	ayatsuji-yukito-baasasu-kyougoku-natsuhiko	綾辻行人VS.(バーサス)京極夏彦	春河35	2	completed	
2022-03-01	shinshi-kyoutei-o-musubou	紳士協定を結ぼう!	こうじま奈月	4	completed	
2022-03	zenra-kagyou	全裸稼業	オオイシヒロト	3	completed	
2022-03	yajuu-ouji-to-oshikake-hanayome	野獣王子とおしかけ花嫁	夏生恒	2	completed	
2022-03	uguisu	ウグイス	民谷剛	2	completed	
2022-03	tezuka-osamu-no-umi	手塚治虫の海	手塚治虫	1	completed	
2022-03	tezuka-osamu-no-chousen	手塚治虫の挑戦	手塚治虫	1	completed	
2022-03	senjitsu-tasukete-itadaita-marumaru-desu	先日助けて頂いた○○です!	稲葉そーへー	2	completed	
2022-03	mitsubachi-to-remonbaamu	ミツバチとレモンバーム	端倉ジル	2	completed	
2022-03	comic-iwate-11	コミックいわて11	青木幸子	1	completed	
2022-03	chita-nyan-ga-kita	ちたにゃんがきた!	九条友淀	1	completed	
2022-03	aijin-keiyaku-nochi-dekiai	愛人契約のち溺愛!?	桜月ナナカ	2	completed	
2022-02-26	wixoss-diva-a-live-try	Wixoss diva (A) live try!!!	吉岡榊	2	completed	
2022-02-26	papa-to-kyonyuu-jk-to-game-jikkyou	パパと巨乳JKとゲーム実況	糸吉了一	5	completed	
2022-02-26	otona-o-dame-ni-suru-kangoshi-kitano-san	大人をだめにする看護師北野さん	ぜっきょ	2	completed	
2022-02-26	iris-misuteiria-shoujo-no-tsumugu-yume-no-hiseki	あいりすミスティリア!～少女のつむぐ夢の秘跡～	めざし	2	completed	
2022-02-26	ganbare-nekoyama-sensei	がんばれ!猫山先生	茨木保	7	completed	
2022-02-25	korashimete-sashiagemasutsu	懲らしめて差し上げますっ!	葉々ねろ	2	completed	
2022-02-25	henshin-ninja-arashi-1972	変身忍者嵐1972	石ノ森章太郎	2	completed	
2022-02-24	love-matoryoshika-girl	恋愛マトリョシカガール	山本白湯	2	completed	
2022-02-22	youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e	ようこそ実力至上主義の教室へ	一乃ゆゆ	12	ongoing	
2022-02-22	toaru-tenin-to-kyaku-no-hanashi	とある店員と客の話	幸子	4	completed	
2022-02-21	zombie-busters	ゾンビバスターズ	さとうユーキ	1	completed	
2022-02-19	kono-uchi-tomare	このうちとまれ	はるこ	2	completed	
2022-02-18	seebu-ando-road-no-dekiru-yadoya-san	セーブ&ロードのできる宿屋さん	竹内じゅんや	7	completed	
2022-02-18	eigo-chomechome-sensei-kari	英語××センセイ〈仮〉	西渡槇	2	completed	
2022-02-17	senka-to-oni	仙果と鬼	冬織透真	2	completed	
2022-02-17	pause	PAUSE	安田剛士	1	completed	
2022-02-17	kami-sama-onegai-2022	神様お願い	小骨トモ	1	completed	
2022-02-16	ore-sama-shachou-to-yuuwaku-trap-sakusen	俺様社長と誘惑☆トラップ作戦	能迅なのと	2	completed	
2022-02-16	0-no-connection	0のコネクション	風間宏子	4	completed	
2022-02-15	oji-san-ga-watashi-no-koi-o-ouen-shite-imasu-nounai	おじさんが私の恋を応援しています〈脳内〉	井野ジュン	2	completed	
2022-02-15	mibu-no-tsugai	壬生の番い	篁ふみ	2	completed	adult
2022-02-15	deemo	Deemo	庭春樹	2	completed	
2022-02-14	ayame-senpai-wa-boku-to-himitsu-no-keiyaku-o	あやめ先輩は僕とヒミツの契約を	蛇足せんたろう	3	completed	
2022-02-12	dekiai-seifuku	溺愛征服	フジキハルカ	3	completed	
2022-02-10	zenryoku-tariki-hongan	全力他力本願	はやかわともこ	1	completed	
2022-02-10	unrivaled-naomi-tenkaichi	アンライバルドNAOMI天下一	上北ふたご	2	completed	
2022-02-10	sarani-yamete-mita	さらに、やめてみた。	わたなべぽん	2	completed	
2022-02-09	kami-tsuki-gaman-o-kekkaisu	カミ憑き我慢を決壊す	洋介犬	1	completed	
2022-02-09	coco-long-vacation	ココ・ロングバケーション	近藤令	2	completed	
2022-02-09	chinure-warashi	ちぬれわらし	KAKERU	2	completed	
2022-02-09	beast-of-blood	ビーストオブブラッド	星名あんじ	2	completed	
2022-02-08	full-ahead-coco-zervance	フルアヘッド!ココゼルヴァンス	米原秀幸	15	completed	
2022-02-07	shinu-toki-wa-mabayuku	死ぬときはまばゆく	小鳥游ミズキ	5	completed	
2022-02-07	elysion-online	Elysion online	とりうみいたち	3	completed	
2022-02-04	tamer-san-no-vuiaaruemuemuoo-ikusei-nisshi	テイマーさんのVRMMO育成日誌	上下	2	completed	
2022-02-04	neru-bugei-doukou	NERU-武芸道行-	比良賀みん也	3	completed	
2022-02-04	jijiikuji	じじいくじ	上地拓郎	2	completed	
2022-02-01	samugari-ni-yuki	寒がりに雪	吉近イチ	3	completed	
2022-02-01	gashi-tensei	餓死転生	麻日隆	3	completed	
2022-02	yurizukushi-no-kyoushitsu-de	ゆりづくしの教室で	しーめ	3	completed	
2022-02	yasashii-kusari	やさしい鎖	水名瀬雅良	1	completed	
2022-02	toshishita-kun-ni-office-de-nugasare	年下くんにオフィスで脱がされ	やまかみ梨由	1	completed	
2022-02	succubus-na-iinchou-ni-okotowari-saremashite	サキュバスな委員長にお断りされまして	いーどぅー	3	completed	
2022-02	shiroi-asa-ni	Shiroi asa ni	森世	2	completed	adult
2022-02	sekai-ni-hitotsu-dake-no-r	世界に一つだけのR (レア)	飯島しんごう	3	completed	
2022-02	seishun-rootarii	青春ロータリー	たうみまゆ	2	completed	
2022-02	rera-no-tsunobue	レラの角笛	高寺彰彦	1	completed	
2022-02	ore-dakeni-daka-rero	オレだけに抱かれろ	松本ゆうか	4	completed	
2022-02	minna-watashi-no-hara-no-naka	みんな私のはらのなか	ちさこ	2	completed	
2022-02	kurumi-chino-purezentsu-monozuki-sanpo-ocha-shite-burari	胡桃ちのpresentsモノズキ散歩、お茶してぶらり♡	胡桃ちの	1	completed	
2022-02	koi-suru-yankee-kun-to-rendezvous	恋するヤンキー君とランデブー	相田早智子	1	completed	
2022-02	kiiroi-mimi	黄色い耳	黄島点心	1	completed	
2022-02	hadou-o-mezashita-bushoutachi-daisengoku	覇道を目指した武将たち大戦国	岡村賢二	1	completed	
2022-02	antagata-dokosa	あんたがたどこさ	志茂	2	completed	
2022-02	100-se-ari-kare-no-jundo-wa-100	癖あり彼の純度は100%	藤村綾生	2	completed	
2022-01-28	tensai-gekai-ga-isekai-de-yamiisha-o-hajimemashita	天才外科医が異世界で闇医者を始めました。	Meke	2	completed	
2022-01-28	sairin-yuusha-no-fukushuu-tan	再臨勇者の復讐譚	仁藤楓	5	completed	
2022-01-27	sword-art-online-progressive-kuraki-yuuyami-no-sukerutsuo	ソードアート・オンラインプログレッシブ冥き夕闇のスケルツォ	ぷよちゃ	3	completed	
